review_title,review,score,real_date,year,month,type,dataset
하지만 좋은 정보는 편리한 구글지도,"T 머니 카드를 용이하게 할 수 있는 아주 좋은 가격에 결국 모든 금육재. 큰 정거자 좀 혼란스러워서 교환이 두 개 이상 있는 구글 맵을 준비. 또한 있기는 대괄호), 사이의 오간 가 보다. 러시아워 시간에 지하철을 주로 전체 시간 여행. 그럼에도 불구하고 그는 가장 빠른 방법 및 성능으로 지하철을 타고 시내를 돌아다니기. 지하철이 깨끗하고 자주 수행됩니까 실행할 수 있습니다.",4,2016년 6월 ,2016.0,6.0, 커플,"하지만 좋은 정보는 편리한 구글 지도 T 머니 카드를 용이하게 할 수 있는 아주 좋은 가격에 결국 모든 금육재. 큰 정거장 좀 혼란스러워서 교환이 두 개 이상 있는 구글 맵을 준비. 또한 있기는 대괄호), 사이의 오간 가 보다. 러시아워 시간에 지하철을 주로 전체 시간 여행. 그럼에도 불구하고 그는 가장 빠른 방법 및 성능으로 지하철을 타고 시내를 돌아다니기. 지하철이 깨끗하고 자주 수행됩니까 실행할 수 있습니다."
"저렴하고 사용하기 쉬운, 영어 사용 가능 및 기차 역","나는 아주 쉽게 이 지하철 5, 9 정기적으로 비어 스피커 다음 지도, 추천 여행 계획 app 다운로드",5,2016년 6월 ,2016.0,6.0, 비지니스,"저렴하고 사용하기 쉬운, 영어 사용 가능 및 기차역 나는 아주 쉽게 이 지하철 5, 9 정기적으로 비어 스피커 다음 지도, 추천 여행 계획 app 다운로드"
사용이 쉽고 저렴한,"서울 메트로 안전, 빠르고, 안정적이고, 돌아다니기 좋은 서울. 각 옵션에는 영어 이채용된, 영문 이름 및 대상 검색할 수 있습니다.",4,2016년 6월 ,2016.0,6.0, 가족,"사용이 쉽고 저렴한 서울 메트로 안전, 빠르고, 안정적이고, 돌아다니기 좋은 서울. 각 옵션에는 영어 이 채용된, 영문 이름 및 대상 검색할 수 있습니다."
가는 길 이 하기에,"있다면 지하철 안에서 뉴욕, 시카고 파리 이 죄다 사용할 수 있습니다. 깨끗하고 현대적이고 안전한 역. 지하철 역을 나갈 때 재활용 합니다 카드",5,2016년 6월 ,2016.0,6.0, 커플,"가는 길 이하기에 있다면 지하철 안에서 뉴욕, 시카고 파리 이 죄다 사용할 수 있습니다. 깨끗하고 현대적이고 안전한 역. 지하철역을 나갈 때 재활용합니다 카드"
가장 쉬운 방법은 도시를,"T 머니 카드를 위로 하는 시스템에 최고입니다. 광범위한 네트워크의 모든 정보 (표시 및 발표) 영어, 한국어, 일본어 및 중국어. 분명한 것에 비해 사용할 수도 있지만 버스나 택시를 타고 편의점에 있지 않았다. 간판이 분명 번호가 정거자 종료합니다. 노인 들 에게는 특별한 좌석이 있는, 사용 안 함, 스토리지 시스템 및 운반 이 임신 한 아이들. 어느 면에서 확실하게 체크! 만약 당신의 여행은 시간이 지. 지하철에서 사용하는 전화도 할 수 있습니다. 현대적이고 효율적인 네트워크를 바라는 저희는 런던.",5,2016년 6월 ,2016.0,6.0, 개인,"가장 쉬운 방법은 도시를 T 머니 카드를 위로하는 시스템에 최고입니다. 광범위한 네트워크의 모든 정보 (표시 및 발표) 영어, 한국어, 일본어 및 중국어. 분명한 것에 비해 사용할 수도 있지만 버스나 택시를 타고 편의점에 있지 않았다. 간판이 분명 번호가 정거장 종료합니다. 노인 등에게는 특별한 좌석이 있는, 사용 안 함, 스토리지 시스템 및 운반 이 임신 한 아이들. 어느 면에서 확실하게 체크! 만약 당신의 여행은 시간이 지. 지하철에서 사용하는 전화도 할 수 있습니다. 현대적이고 효율적인 네트워크를 바라는 저희는 런던."
효율적인 운송,"서울의 지하철 시스템 아주 효율적입니다. 첫 번째 타이머인 또는 솔로 여행자도 이용할 수 있다 돌아다니다 도시 교통 의히다. 잘 되 signages. 확실하게 알기 위한 권장 탈출문 대상, 여러 가지로 빠져나갈 수 있습니다.",5,2016년 6월 ,2016.0,6.0, 친구,"효율적인 운송 서울의 지하철 시스템 아주 효율적입니다. 첫 번째 타이머인 또는 솔로 여행자도 이용할 수 있다 돌아다니다 도시 교통 의회다. 잘 되 signages. 확실하게 알기 위한 권장 탈출문 대상, 여러 가지로 빠져나갈 수 있습니다."
편리함,"아주 편리하고, 저렴하고, 효율적이고. 지하철 카드 보증금 환불 부반송 의 끝에 여행.",5,2016년 6월 ,2016.0,6.0, 개인,"편리함 아주 편리하고, 저렴하고, 효율적이고. 지하철 카드 보증금 환불 부만 송의 끝에 여행."
깨끗하고 잘 정리되어있고,"우리가 갔던 서울 지하철 지하철 시스템은 세계 최고 중 하나! 지리적 위치에 따라 번호가 있는 출구 / 관심 나열된 각 탈출문 (시스템이 하지 않는 모든 직원들이 왜? ). 깨끗하고, 안전하고, 이용할 수 있는 간다.",5,2016년 6월 ,2016.0,6.0, 커플,"깨끗하고 잘 정리되어있고 우리가 갔던 서울 지하철 지하철 시스템은 세계 최고 중 하나! 지리적 위치에 따라 번호가 있는 출구 / 관심 나열된 각 탈출문 (시스템이 하지 않는 모든 직원들이 왜? ). 깨끗하고, 안전하고, 이용할 수 있는간다."
좋은 방법이 되기에,"사용하기 쉽고, 편리함, 깨끗함, 저렴한 가격! 다시 채워주시기 카드 수 있습니다 (한 영어를 알 수 없어) 및 마친 후에는 이를 사용하여 카드를 시스템에 다시 입력해야 환급 받을!  나는 세 사람을 위해서 이전 사람들도 자주 목격 하도록 - 인류의 믿음이 초해상!",5,2016년 6월 ,2016.0,6.0, 비지니스,"좋은 방법이 되기에 사용하기 쉽고, 편리함, 깨끗함, 저렴한 가격! 다시 채워주시기 카드 수 있습니다 (한 영어를 알 수 없어) 및 마친 후에는 이를 사용하여 카드를 시스템에 다시 입력해야 환급받을!  나는 세 사람을 위해서 이전 사람들도 자주 목격하도록 - 인류의 믿음이 초해 상!"
세계에서 가장 긴 지하철. 카드를 받을 수 있는 인생을 더 쉽게,"전 세계 최고의 지하철 시스템. 매우 깨끗하고, 안전하고 멋진 교류. 구글 맵으로 사용할 수 있 데 이 항상 좋은 일입니다. T 카드를 쉽게 이동할 대중 교통 방송 및 사용할 수 있습니다. 또한, 여러 편의점이 없는 카드를 사용할 수 있습니다.",5,2016년 6월 ,2016.0,6.0, 개인,"세계에서 가장 긴 지하철. 카드를 받을 수 있는 인생을 더 쉽게 전 세계 최고의 지하철 시스템. 매우 깨끗하고, 안전하고 멋진 교류. 구글 맵으로 사용할 수 있데 이 항상 좋은 일입니다. T 카드를 쉽게 이동할 대중교통 방송 및 사용할 수 있습니다. 또한, 여러 편의점이 없는 카드를 사용할 수 있습니다."
저렴한 가격에 교통이 좋은,좋은 메트로. 아주 깨끗했습니다. 무료 wifi 정거자. 많은 계단. 하지만 쉽습니다. 애플리케이션을 오프라인 경로 안내.,4,2016년 6월 ,2016.0,6.0, 가족,저렴한 가격에 교통이 좋은 좋은 메트로. 아주 깨끗했습니다. 무료 wi fi 정거장. 많은 계단. 하지만 쉽습니다. 애플리케이션을 오프라인 경로 안내.
가면 갈 수 있고,"서울 지하철, 대중 운동 중 가장 의모통로가 만들지 스킴이! 많은 계단을 올라가면 통로에 있는 대부분의 시간을 이 a에서 b. 하지만 싸고 서울 어디에 도착합니다. 팁: T 머니 카드를 충전 받을 수 있다 서울 대중교통, 택시 등.",3,2016년 6월 ,2016.0,6.0, 커플,"가면 갈 수 있고 서울 지하철, 대중 운동 중 가장 의모 통로가 만들지 스킴이! 많은 계단을 올라가면 통로에 있는 대부분의 시간을 이 a에서 b. 하지만 싸고 서울 어디에 도착합니다. 팁: T 머니 카드를 충전 받을 수 있다 서울 대중교통, 택시 등."
아주 쉽게,"난 지하철도 예상보다 쉽게 편집할 수 있습니다. 모든 언어 옵션 및 티켓팅 기계에서 영어는 쉽고 자명합니다 다. 게다가, 지하철 역이 기 때문에 사용하지 않는 것 같은 느낌이 없다 해 가는 시간에 있던 제가 무엇을 하다. 깨끗하고, 효율적이고 강력 추천합니다!",5,2016년 6월 ,2016.0,6.0, 친구,"아주 쉽게 난 지하철도 예상보다 쉽게 편집할 수 있습니다. 모든 언어 옵션 및 티켓팅 기계에서 영어는 쉽고 자명합니다 아. 게다가, 지하철역이 기 때문에 사용하지 않는 것 같은 느낌이 없다 해 가는 시간에 있던 제가 무엇을 하다. 깨끗하고, 효율적이고 강력 추천합니다!"
사용,"국가가 모든 것을 알고 있는 것은 정말 어렵다 - 한국인이 기 때문에 문자 하나 읽을 수 없습니다. 지하철도 상대적으로 쉽게 때문에 로마 알파벳의 이름도 있었다. 좌석에 앉아 있는 사람이라 생각하지 않지만 노인 및 임신 한 여성들이 한국인들이 예약한 선인장 을 때인 것 같다. 서울의 광대 한 크기 및 용지 걸림을 방지하기 때문에, 이것이 아주 좋은 곳에 가서 한 변경다른.",4,2016년 6월,2016.0,6.0,,"사용 국가가 모든 것을 알고 있는 것은 정말 어렵다 - 한국인이 기 때문에 문자 하나 읽을 수 없습니다. 지하철도 상대적으로 쉽게 때문에 로마 알파벳의 이름도 있었다. 좌석에 앉아 있는 사람이라 생각하지 않지만 노인 및 임신 한 여성들이 한국인들이 예약한 선인장을 때인 것 같다. 서울의 광대 한 크기 및 용지 걸림을 방지하기 때문에, 이것이 아주 좋은 곳에 가서 한 변경 다른."
저렴한 가격에 깨끗한,"우리는 지하철 시스템을 저렴한, 깨끗하고 이용하기 편합니다. 모든 것이 한국어로 된 영어는 쉽게 돌아다닐 수 있습니다. 지하철 앱 다운로드, 오프라인으로 사용할 수 있습니다 (제목은 지하철이 블루). 귀하의 경로 수 있는 가장 빠른 애플리케이션과 쉽게 찾을 수 있는 차트 또는 루트가 가장 적은 수의 수 있습니다. 저희는 카드, 함께 갔으면 그냥 검색하는.",5,2016년 6월 ,2016.0,6.0, 커플,"저렴한 가격에 깨끗한 우리는 지하철 시스템을 저렴한, 깨끗하고 이용하기 편합니다. 모든 것이 한국어로 된 영어는 쉽게 돌아다닐 수 있습니다. 지하철 앱 다운로드, 오프라인으로 사용할 수 있습니다 (제목은 지하철이 블루). 귀하의 경로 수 있는 가장 빠른 애플리케이션과 쉽게 찾을 수 있는 차트 또는 루트가 가장 적은 수의 수 있습니다. 저희는 카드, 함께 갔으면 그냥 검색하는."
훌륭한 시스템,저는 아시아를 여행하다. 서울에 있는 가장 저렴한 교통은 최고의 만남을 했습니다. 간편한 사용 및 지역에 도착할 수 있습니다 (도쿄 쉽게) 빠르고 저렴한 가격. 정말입니다. 모든 스테이션이 편안하고 그렇게 많이 붐비지 않는 잘 연결 시스템과 비교했을 때 아시아,5,2016년 6월 ,2016.0,6.0, 가족,훌륭한 시스템 저는 아시아를 여행하다. 서울에 있는 가장 저렴한 교통은 최고의 만남을 했습니다. 간편한 사용 및 지역에 도착할 수 있습니다 (도쿄 쉽게) 빠르고 저렴한 가격. 정말입니다. 모든 스테이션이 편안하고 그렇게 많이 붐비지 않는 잘 연결 시스템과 비교했을 때 아시아
많은 쇼핑!,"흥미로운 것은 지하의 지하철은 서울의 주요 지하철역에서 쇼핑. 좋은 날에 지하철은 나쁘다. 거의 아무것도 살 수 있는 것이다. 연결할 수 있는 다양하고 지하철 역에서 갈 수 있었어요, 연결 공항 등. 단 하나 차질이 있는 역이 일부 오래된 교환 휠체어 친화적 인 관리할 수 없습니다. 긴 계단이 있는 것도 있고 피곤한 여행자의 과제입니다.",4,2016년 6월 ,2016.0,6.0, 커플,"많은 쇼핑! 흥미로운 것은 지하의 지하철은 서울의 주요 지하철역에서 쇼핑. 좋은 날에 지하철은 나쁘다. 거의 아무것도 살 수 있는 것이다. 연결할 수 있는 다양하고 지하철역에서 갈 수 있었어요, 연결 공항 등. 단 하나 차질이 있는 역이 일부 오래된 교환 휠체어 친화적인 관리할 수 없습니다. 긴 계단이 있는 것도 있고 피곤한 여행자의 과제입니다."
나는 최고의 지하철을 아직,북미나 유럽 보다 더 좋은 지하철이 나는 아직 사용할 수 있습니다. 깨끗했어요. 안내판이 좀 혼란스러움과 지원하지만 읽기를 전송하고 정보를 근처에 있지만 찾기 힘들어 항상 틀어치기.,5,2016년 6월 ,2016.0,6.0, 개인,나는 최고의 지하철을 아직 북미나 유럽 보다 더 좋은 지하철이 나는 아직 사용할 수 있습니다. 깨끗했어요. 안내판이 좀 혼란스러움과 지원하지만 읽기를 전송하고 정보를 근처에 있지만 찾기 힘들어 항상 틀어 치기.
간편하게 사용할 수 있습니다.,지침에 따라 시스템에 틀어치기. 나도 쉽게 해 주는 카드 사용하지 않는 수 있습니다. 사람들도 도움이 많이 되었습니다. 출구 명확히 표시됩니다.,5,2016년 6월 ,2016.0,6.0, 커플,간편하게 사용할 수 있습니다. 지침에 따라 시스템에 틀어 치기. 나도 쉽게 해 주는 카드 사용하지 않는 수 있습니다. 사람들도 도움이 많이 되었습니다. 출구 명확히 표시됩니다.
근처에 지하철 역이 있고 이든지 간에 모든 tourisht,"매일 지하철을 이용한 계획. 주의 번호를 종료합니다. 예를 들어 전쟁 기념 박물관 또는 12번 출구에서 1번 출구 액세스할 수 있으며, 그런데 지도를 들을 수 있는 가까운 쉽게 수행할 수 있는 12번 출구. 공식 관광 가이드를 사용합니다. 그 중 어떤 것이 더 nearear 역 출구 번호. 또한 필요로 할 때에는 엘리베이터가 있어서 출구 확인할 수 있습니다. 시간을 들여 결정하기 전에.",4,2016년 6월 ,2016.0,6.0, 커플,"근처에 지하철역이 있고 이든지 간에 모든 tourisht 매일 지하철을 이용한 계획. 주의 번호를 종료합니다. 예를 들어 전쟁 기념박물관 또는 12번 출구에서 1번 출구 액세스할 수 있으며, 그런데 지도를 들을 수 있는 가까운 쉽게 수행할 수 있는 12번 출구. 공식 관광 가이드를 사용합니다. 그중 어떤 것이 더 nearear 역 출구 번호. 또한 필요로 할 때에는 엘리베이터가 있어서 출구 확인할 수 있습니다. 시간을 들여 결정하기 전에."
지하철도 잘 정리,서울 지하철이 최고! 이 가장 좋은 방법 중 하나가 서울에 있다. 안전하고 잘 조직. 화장실은 아주 깨끗하고 각 수준의 모든 정거자. 간판에 한국어와 영어 다.,5,2016년 6월 ,2016.0,6.0, 비지니스,지하철도 잘 정리 서울 지하철이 최고! 이 가장 좋은 방법 중 하나가 서울에 있다. 안전하고 잘 조직. 화장실은 아주 깨끗하고 각 수준의 모든 정거장. 간판에 한국어와 영어 다.
"빨리, 효율적인, 정확한, 붐비는 러시아워","서울에 있는 지하철이 있는 가장 좋은 방법은 특히 서울 제 생각을 예측하여 자동차의 교통 버스 발생할 수 있습니다. 매우 정확한 예측 및 시간, 짧은 도보 거리 내에 다른 곳으로 연결하여. 나는 거의 한 경우 한 방에 지갑을 잃어버릴 수 있는 모든 것을 제어 및 책임자를 찾는 것도 도와줍니다 한다 이라고 생각했습니다. 나중에 제가 지갑을 이전하는 레스토랑. 필요한 것은 보는 러시 아워 볼륨을 통근 하고 준비하고 압도적 인 수 및 준비에서 밀 에 꽉꽉 들어차 있었다. 이 밖에, 이곳은 아주 편안했습니다.",4,2016년 6월 ,2016.0,6.0, 비지니스,"빨리, 효율적인, 정확한, 붐비는 러시아워 서울에 있는 지하철이 있는 가장 좋은 방법은 특히 서울 제 생각을 예측하여 자동차의 교통 버스 발생할 수 있습니다. 매우 정확한 예측 및 시간, 짧은 도보 거리 내에 다른 곳으로 연결하여. 나는 거의 한 경우 한 방에 지갑을 잃어버릴 수 있는 모든 것을 제어 및 책임자를 찾는 것도 도와줍니다 한다이라고 생각했습니다. 나중에 제가 지갑을 이전하는 레스토랑. 필요한 것은 보는 러시아워 볼륨을 통근하고 준비하고 압도적인 수 및 준비에서 밀에 꽉꽉 들어차 있었다. 이 밖에, 이곳은 아주 편안했습니다."
전 세계 최고의 지하철 시스템,"저는 항상 기차 같은 대중 교통 시스템을 타고, 가보기에 나는 어떤 도시를 여행. 볼 수 있는 서울의 최고의 세계 (타이페이 시내 역시 생각한다). 하지만 나는 충분히 할 수 있는 단일 단어 한국어 간판을 보 카드 등의 그림 지불 검색해 보십시오.",5,2016년 6월 ,2016.0,6.0, 비지니스,"전 세계 최고의 지하철 시스템 저는 항상 기차 같은 대중교통 시스템을 타고, 가보기에 나는 어떤 도시를 여행. 볼 수 있는 서울의 최고의 세계 (타이베이 시내 역시 생각한다). 하지만 나는 충분히 할 수 있는 단일 단어 한국어 간판을 보 카드 등의 그림 지불 검색해 보십시오."
훌륭한 시스템,"하지만 복잡한 협박을 할 수 있는, 최고의 지하철 시스템이나. 이 경우 시간을 많이 보내지, 살 수 있는 카드, 돈을 안을 수 있는 티켓을 로드하여. 모든 티켓 /t, 카드 기계에서 영어 버튼을 이용하여 제공합니다. 유일한 불만은 종종 어려운 그림으로 가야 방향에 따라 간판 일치하지 않습니다. 마지막으로 역 방향이 하기에 의해 표시된 행, 가끔 다음 역, 중간 역에서 가끔. 그래서 지도 펼리한 유지할 수 있습니다.",5,2016년 6월 ,2016.0,6.0, 커플,"훌륭한 시스템 하지만 복잡한 협박을 할 수 있는, 최고의 지하철 시스템이나. 이 경우 시간을 많이 보내지, 살 수 있는 카드, 돈을 안을 수 있는 티켓을 로드하여. 모든 티켓 /t, 카드 기계에서 영어 버튼을 이용하여 제공합니다. 유일한 불만은 종종 어려운 그림으로 가야 방향에 따라 간판 일치하지 않습니다. 마지막으로 역방향이 하기에 의해 표시된 행, 가끔 다음 역, 중간 역에서 가끔. 그래서 지도 펼 리 한 유지할 수 있습니다."
놀라운 도시,"아, 지하철을 타고 느껴지고... 이 하여, 이 모든 곳을 가는 게. 솔직히 나는 나는, 우리는 여러 번이지만 저희는 손실되는 사람들은 매우 친절하고 도움이 되는 서울을 찾게 해 naviguate 방법에 대해 설명합니다. 이곳에 있는 효율적인 대중 교통 시스템 등의 도시! 또한, 중요한 많은 사람들이, 사람들은 항상 친절하고 사려 하지 않는 한 서울의 모든 방법을 밀고, 짐을 들고 여행을 할 때에도. 이 지하철을 데 필요한 시간을 방법을 이해할 수 있도록 지원합니다. 자신의 가치는 정말 이 놀라운 경험을 한 사람들이 많이 살고 있는 도시!",5,2016년 6월 ,2016.0,6.0, 가족,"놀라운 도시 아, 지하철을 타고 느껴지고... 이하여, 이 모든 곳을 가는 게. 솔직히 나는 나는, 우리는 여러 번이지만 저희는 손실되는 사람들은 매우 친절하고 도움이 되는 서울을 찾게 해 naviguate 방법에 대해 설명합니다. 이곳에 있는 효율적인 대중교통 시스템 등의 도시! 또한, 중요한 많은 사람들이, 사람들은 항상 친절하고 사려 하지 않는 한 서울의 모든 방법을 밀고, 짐을 들고 여행을 할 때에도. 이 지하철을 데 필요한 시간을 방법을 이해할 수 있도록 지원합니다. 자신의 가치는 정말 이 놀라운 경험을 한 사람들이 많이 살고 있는 도시!"
"에 도착할 수 있는, 빠르게","서울 지하철은 깨끗하고, 연결, 쉽게 사용할 수 있습니다. 바로 운동을 하고 있을 때 원하는 방식으로 방법에 대한 국 이고, 모든 것이 가능합니다. 우리는 이 문제 없이 우리 여행 다니지.",4,2016년 6월 ,2016.0,6.0, 커플,"에 도착할 수 있는, 빠르게 서울 지하철은 깨끗하고, 연결, 쉽게 사용할 수 있습니다. 바로 운동을 하고 있을 때 원하는 방식으로 방법에 대한 국이고, 모든 것이 가능합니다. 우리는 이 문제 없이 우리 여행 다니지."
세계에서 가장 통한손쉬운 시스템,"우리의 임대 아파트는 지하철 역 바로 위에 있는 그것을... 빨리, 효율적이고, 안전하고 쉽게.",5,2016년 6월 ,2016.0,6.0, 가족,"세계에서 가장 통한 손쉬운 시스템 우리의 임대 아파트는 지하철역 바로 위에 있는 그것을... 빨리, 효율적이고, 안전하고 쉽게."
깨끗하고 편리한,스마트 앱 다운로드 무료로 사용하고 있는 서울 지하철에서! 다양한 색상으로 구분된 선이 모두 영어를 아주 명확한 방향 정거자. 길을 잃기 는 거의 불가능 합니다! 티머니 카드를 사용할 수 있는 재충전 에 다시 기계를 살 수 있었다.,5,2016년 6월 ,2016.0,6.0, 비지니스,깨끗하고 편리한 스마트 앱 다운로드 무료로 사용하고 있는 서울 지하철에서! 다양한 색상으로 구분된 선이 모두 영어를 아주 명확한 방향 정거장. 길을 잃기는 거의 불가능합니다! 티머니 카드를 사용할 수 있는 재충전에 다시 기계를 살 수 있었다.
효율적 포장 하고,"제가 와서 지하철에서 종종 점심, 서울에 있는 지하철 역이 있어서 상쾌하고 포장 호율적이. 우리가 지불한 카드 정보 3000Won 시티 패스는 환불이 불가능한 일이 지. 있으니 조심하세요. 을 대신 구입 한 티켓. 3 명 이상의 경우, 택시가 저렴하고 더 효율적인 대안이 서울에서.",5,2016년 6월 ,2016.0,6.0, 가족,"효율적 포장하고 제가 와서 지하철에서 종종 점심, 서울에 있는 지하철역이 있어서 상쾌하고 포장 효율적이. 우리가 지불한 카드 정보 3000Won 시티 패스는 환불이 불가능한 일이 지. 있으니 조심하세요. 을 대신 구입 한 티켓. 3 명 이상의 경우, 택시가 저렴하고 더 효율적인 대안이 서울에서."
계단을 올라 준비를 해야 지원하지만,지하철은 6일 서울의 한 전송 모드. 저는 가까이에 있는 거의 모든 가져온 곳. 서울에 있는 지하철에서 핸드폰을 사용할 수 있는 전문가 애플리케이션 지하철. 이곳은 좋은 정보 및 예상 시간의 기차 여행은 어디서 변경할 수 있습니다. 참고할 만한 곳이 출구가 꽤 멀리 떨어져 있기 때문에 이 곳이 발생할 수 있습니다. 엘리베이터가 없기 때문에 많은 준비를 하고 계단을 종료합니다.,4,2016년 6월 ,2016.0,6.0, 가족,계단을 올라 준비를 해야 지원하지만 지하철은 6일 서울의 한 전송 모드. 저는 가까이에 있는 거의 모든 가져온 곳. 서울에 있는 지하철에서 핸드폰을 사용할 수 있는 전문가 애플리케이션 지하철. 이곳은 좋은 정보 및 예상 시간의 기차 여행은 어디서 변경할 수 있습니다. 참고할 만한 곳이 출구가 꽤 멀리 떨어져 있기 때문에 이곳이 발생할 수 있습니다. 엘리베이터가 없기 때문에 많은 준비를 하고 계단을 종료합니다.
환상적인,"홍콩과 도쿄, 서울 지하철과 아주 잘 작동합니다. 티켓을 구입하여 시스템일 수도 있지만 도쿄의 차 보다는 홍콩. 우리는 좋은 시스템이 얼마나 놀랐다. 물론 그보다 더 좋은 메트로 역에서 먹을 수 있는 시스템, dc, 보스톤 sf.",5,2016년 6월,2016.0,6.0,,"환상적인 홍콩과 도쿄, 서울 지하철과 아주 잘 작동합니다. 티켓을 구입하여 시스템일 수도 있지만 도쿄의 차보다는 홍콩. 우리는 좋은 시스템이 얼마나 놀랐다. 물론 그보다 더 좋은 메트로 역에서 먹을 수 있는 시스템, dc, 보스턴 sf."
"깨끗하고, 훌륭한 간판, 돌아다니기","깨끗한 지하철에서 본. 잘 표시 간판, 아주 쉽게. 항상 안전하게 느껴졌다.",5,2016년 6월 ,2016.0,6.0, 가족,"깨끗하고, 훌륭한 간판, 돌아다니기 깨끗한 지하철에서 본. 잘 표시 간판, 아주 쉽게. 항상 안전하게 느껴졌다."
빠르고 저렴한,서울의 경우 대중 교통 시스템에 빠르고 좋은 교통 이다. 쉽게 찾을 수 있는 표를 사,5,2016년 6월 ,2016.0,6.0, 친구,빠르고 저렴한 서울의 경우 대중교통 시스템에 빠르고 좋은 교통이다. 쉽게 찾을 수 있는 표를 사
"복잡하지, 커버리지 확인, 많은 계단을 올라가지 지원하지만","편은 도시 도쿄 최고, 복잡한 지하철 시스템 이다. 지시 하다, 대부분이 한국어, 영어, 중국어도 좀. 발표에 있는 한국어, 중국어, 영어. 대부분의 지하철 역이 있는 도시. 요금이 합리적이다. 하지만 나는 이 여행을 가보지 않았다. 대부분의 화장실은 깨끗하고 역으로 가. 대부분의 경우 장애가 엘리베이터가 될 것입니다. 일반적인 사람들이 있지만, 많은 계단을 올라.",4,2016년 6월 ,2016.0,6.0, 개인,"복잡하지, 커버리지 확인, 많은 계단을 올라가지 지원하지만 편은 도시 도쿄 최고, 복잡한 지하철 시스템이다. 지시하다, 대부분이 한국어, 영어, 중국어도 좀. 발표에 있는 한국어, 중국어, 영어. 대부분의 지하철역이 있는 도시. 요금이 합리적이다. 하지만 나는 이 여행을 가보지 않았다. 대부분의 화장실은 깨끗하고 역으로 가. 대부분의 경우 장애가 엘리베이터가 될 것입니다. 일반적인 사람들이 있지만, 많은 계단을 올라."
효율적이고 깨끗하고,"서울에 있는 좋은 방법이 있어. 가격이 합리적이다.  나는 여러 지하철 노선 지도를 보지 못하는 영어로, 그러나 나는 아이폰 app 모든 지하철이 라고. 무료로 제공되는 모든 주요 도시는 지하철이 모든 면에서 세계. 이 큰 도시를 여행하실 수 있어야 합니다.",5,2016년 6월 ,2016.0,6.0, 개인,"효율적이고 깨끗하고 서울에 있는 좋은 방법이 있어. 가격이 합리적이다.  나는 여러 지하철 노선 지도를 보지 못하는 영어로, 그러나 나는 아이폰 app 모든 지하철이라고. 무료로 제공되는 모든 주요 도시는 지하철이 모든 면에서 세계. 이 큰 도시를 여행하실 수 있어야 합니다."
월드 클래스,"최고의, 가장 현대적인 지하철 시스템. 깨끗하고 편안한 기차, 절대적으로 포장 된 시간 동안 수 있습니다.",4,2016년 6월 ,2016.0,6.0, 비지니스,"월드 클래스 최고의, 가장 현대적인 지하철 시스템. 깨끗하고 편안한 기차, 절대적으로 포장된 시간 동안 수 있습니다."
돌아다니기 편리한!,"저는 호주에서 저는 정말 마음에 들어요!  나는 친구와 함께 한국에 휴가를 갔다. 서울에 있는 소책자 guidemap 중 하나는 잡고 있어 지하철 노선은 페이지 뒤에 있다! 하는 것은 매우 쉽기 에 읽기. 지하철을 이용하여 쉽게 우리의 목적지인 단골 빠르게. 또한 정거자 더 쉽게 전송할 수도, 모든 것이 한가지 또는다른 방식의 접속할 수 있습니다.  기차 소리가 할때 다음 경고 영어, 중국어 및 한국어가 있었는데 제가 한국어를 하지 않습니다. 지하철 노선 따라 에 그리 어렵지 않다!  전체적으로 고급 서울 지하철 최고 감동!",5,2016년 6월 ,2016.0,6.0, 친구,"돌아다니기 편리한! 저는 호주에서 저는 정말 마음에 들어요!  나는 친구와 함께 한국에 휴가를 갔다. 서울에 있는 소책자 guidemap 중 하나는 잡고 있어 지하철 노선은 페이지 뒤에 있다! 하는 것은 매우 쉽기에 읽기. 지하철을 이용하여 쉽게 우리의 목적지인 단골 빠르게. 또한 정거장 더 쉽게 전송할 수도, 모든 것이 한가지 또는 다른 방식의 접속할 수 있습니다.  기차 소리가 할 때 다음 경고 영어, 중국어 및 한국어가 있었는데 제가 한국어를 하지 않습니다. 지하철 노선 따라에 그리 어렵지 않다!  전체적으로 고급 서울 지하철 최고 감동!"
영어를 사용하기도 합니다,"서울에 있는 지하철은 매우 쉽게 사용할 경우 어떤 종류의 대중 교통을 이용한 데 사용됩니다. 한글 번역 및 로마 알파벳 이라는 두 정거장. 기차를 타고 한국어와 영어 발표, tv가 있는 대부분의 기차 역 새로운 이름을 표시합니다. 또한 작은 차이 공손함이 지하철에 기차가 도착했을 때의 발표할 포함되어 있습니다.  유일한 단점은 지하철을 이용할 수 있는 요금을 내야 하는 카드 또는 현금을 - 신용카드를 사용할 수 없습니다.",5,2016년 6월 ,2016.0,6.0, 커플,"영어를 사용하기도 합니다 서울에 있는 지하철은 매우 쉽게 사용할 경우 어떤 종류의 대중교통을 이용한 데 사용됩니다. 한글 번역 및 로마 알파벳이라는 두 정거장. 기차를 타고 한국어와 영어 발표, tv가 있는 대부분의 기차역 새로운 이름을 표시합니다. 또한 작은 차이 공손함이 지하철에 기차가 도착했을 때의 발표할 포함되어 있습니다.  유일한 단점은 지하철을 이용할 수 있는 요금을 내야 하는 카드 또는 현금을 - 신용카드를 사용할 수 없습니다."
