review_title,review,score,real_date,year,month,type,dataset
전쟁 역사 배울수 있는곳,"생각보다는 보통인 곳입니다. 야외전시장에는 여러가지 군용기, 탱크 등의 무기가 전시되어있고, 역사를 배우기에 좋은곳입니다. 입장료가 무료인점도 괜찮습니다.",3,2016년 5월 ,2016.0,5.0, 친구,"전쟁 역사 배울 수 있는 곳 생각보다는 보통인 곳입니다. 야외전시장에는 여러 가지 군용기, 탱크 등의 무기가 전시되어있고, 역사를 배우기에 좋은 곳입니다. 입장료가 무료인 점도 괜찮습니다."
과거 역사를 배울수 있는 곳 입ㄴ다.,과거에 군에서 사용하였던 무기들을 전시 및 과거 전쟁에 대해 자세히 설명되어 있어서 역사에 대해 배울 수 있어서 좋았습니다.,4,2016년 5월 ,2016.0,5.0, 친구,과거 역사를 배울 수 있는 곳 입ㄴ다. 과거에 군에서 사용하였던 무기들을 전시 및 과거 전쟁에 대해 자세히 설명되어 있어서 역사에 대해 배울 수 있어서 좋았습니다.
전쟁기념관,시설이 넓어서 좋고 한국의 전쟁에 대해서 궁금하면 정말 좋은 곳이라고 생각하다 건물도 잘 지어서 좋고 주변에 이태원도 가깝다 좋은인상을 받고 온 곳이다 가족 친지 친구 그 누구와 가도 좋은 곳이다 도심속에 큰 기념관이다,4,2016년 5월 ,2016.0,5.0, 친구,전쟁기념관 시설이 넓어서 좋고 한국의 전쟁에 대해서 궁금하면 정말 좋은 곳이라고 생각하다 건물도 잘 지어서 좋고 주변에 이태원도 가깝다 좋은 인상을 받고 온 곳이다 가족 친지 친구 그 누구와 가도 좋은 곳이다 도심 속에 큰 기념관이다
아이들에게 한국전쟁의 실상을 알려주러 방문,요즘 아이들은 역사공부를 등한시한 결과 한국전쟁에 대해 모르는 것이 많았다 그래서 아이들에게 한국전쟁의 실상과 아픔을 몸소 체험시키고 싶은 마음에 방문하였다,5,2016년 5월,2016.0,5.0,,아이들에게 한국전쟁의 실상을 알려주러 방문 요즘 아이들은 역사 공부를 등한시한 결과 한국전쟁에 대해 모르는 것이 많았다 그래서 아이들에게 한국전쟁의 실상과 아픔을 몸소 체험시키고 싶은 마음에 방문하였다
아이와 즐거운 시간 보내기 좋습니다.,어린이 박물관과 야외놀이터가 있어 아이와 놀기좋습니다..야외와 실내와에 다양한 볼거리가 무구무진합니다. 하루정도놀기는 딱입니다.,5,2016년 5월 ,2016.0,5.0, 가족,아이와 즐거운 시간 보내기 좋습니다. 어린이 박물관과 야외 놀이터가 있어 아이와 놀기 좋습니다.. 야외와 실내 와에 다양한 볼거리가 무구 무진합니다. 하루 정도 놀기는 딱입니다.
한국에서 꼭 봐야 할 곳,한국에서 꼭 봐야 하는 곳. 한국 전쟁 의 역사 박물관 전체 표시됩니다. 필요할 경우 거의 모든 것은 세부 덮개를 분리합니다.,4,2016년 5월 ,2016.0,5.0, 가족,한국에서 꼭 봐야 할 곳 한국에서 꼭 봐야 하는 곳. 한국 전쟁의 역사 박물관 전체 표시됩니다. 필요할 경우 거의 모든 것은 세부 덮개를 분리합니다.
"서울에 있는 전쟁 박물관, 한국","전쟁 박물관 을 방문 할 때, 서울, 한국, 강력 추천하는 여행 및 관광 한국 이 봄, 포함하도록 전쟁 박물관, 서울, 하나의 강조 표시하고 사이트 방문. 제가 갔을 수도 월, 그것은 절대적으로 아름다운! 그 날씨에 달 수 온난화, 그리고 아름다운 꽃 에 블룸, 장관이었습니다! 정원과 연못에 물을 수 밖에, 오래된 여행사가 전쟁 평면, 및 전함, 그리고 잠수함, 아웃도어 에서, 다음 에 가서 안쪽에 전쟁 박물관, 역사 에 대한 많은 한국 전쟁 뒤에 있는 배우. 시뮬레이터를 하고, 직접 체험, 어떤 느낌이 들 수 있었어요. 매우 차가운 온도 이 한국에서 겨울에 몇 달, 아주 더운 여름. 그러나 할 때는 여행 하는 동안 이 봄, 가을을 달거나, 정말 아름다운 야외 사이트 수를 멋진 날씨, 문화를 즐기는 동안, 학습 에 대한, 세계에서 가장 아름다운 도시 중 하나!",5,2016년 5월 ,2016.0,5.0, 비지니스,"서울에 있는 전쟁 박물관, 한국 전쟁 박물관 을 방문할 때, 서울, 한국, 강력 추천하는 여행 및 관광 한국 이 봄, 포함하도록 전쟁 박물관, 서울, 하나의 강조 표시하고 사이트 방문. 제가 갔을 수도 월, 그것은 절대적으로 아름다운! 그 날씨에 달 수 온난화, 그리고 아름다운 꽃에 블룸, 장관이었습니다! 정원과 연못에 물을 수밖에, 오래된 여행사가 전쟁 평면, 및 전함, 그리고 잠수함, 아웃도어에서, 다음에 가서 안쪽에 전쟁 박물관, 역사에 대한 많은 한국 전쟁 뒤에 있는 배우. 시뮬레이터를 하고, 직접 체험, 어떤 느낌이 들 수 있었어요. 매우 차가운 온도 이 한국에서 겨울에 몇 달, 아주 더운 여름. 그러나 할 때는 여행하는 동안 이 봄, 가을을 달거나, 정말 아름다운 야외 사이트 수를 멋진 날씨, 문화를 즐기는 동안, 학습에 대한, 세계에서 가장 아름다운 도시 중 하나!"
매우 잘 유지,"짧은 방문이 있다. 묘사의 역사 이다. 이 잘 되어 있습니다. 컬렉션에는 탱크, 비행기, 배, 로켓 등이 있다. 아이들은 그냥 사랑이 것이다!).. 가장 좋은 점은 무료 입장 입니다",4,2016년 5월 ,2016.0,5.0, 개인,"매우 잘 유지 짧은 방문이 있다. 묘사의 역사이다. 이 잘 되어 있습니다. 컬렉션에는 탱크, 비행기, 배, 로켓 등이 있다. 아이들은 그냥 사랑이 것이다!).. 가장 좋은 점은 무료입장입니다"
훌륭한 박물관,다양한 수집 품 군 아이들을 위한 정보 제공 좋은 비오는 날 활동 가까운 곳 친절한 직원들,4,2016년 5월 ,2016.0,5.0, 가족,훌륭한 박물관 다양한 수집 품 군 아이들을 위한 정보 제공 좋은 비 오는 날 활동 가까운 곳 친절한 직원들
"동상, 오래된 무기","흥미롭고 야외에서, 이 봐야 하는 명소입니다. 사진 찍기 좋은 장소 대규모.",4,2016년 5월 ,2016.0,5.0, 친구,"동상, 오래된 무기 흥미롭고 야외에서, 이 봐야 하는 명소입니다. 사진 찍기 좋은 장소 대규모."
좋은 역사적인 장소,역사적인 장소를 방문할 수 있는 경우의 독립성 파이터. 좋은 곳을 얻을 수 있는 스냅샷.,4,2016년 5월 ,2016.0,5.0, 커플,좋은 역사적인 장소 역사적인 장소를 방문할 수 있는 경우의 독립성 파이터. 좋은 곳을 얻을 수 있는 스냅샷.
가장 과소평가 된 장소는 서울을 방문했을,"이 정원은 아름다운 기념관, 박물관은 정말 놓쳐서는 안되는 것이지만. 지금, 이 방대한 컬렉션, 그리고 한국 전쟁 은 역사적 맥락 만, 한국 역사에 대한 일반적이지만. 저는 약 2시간을 추천할 것입니다.",5,2016년 5월 ,2016.0,5.0, 커플,"가장 과소평가된 장소는 서울을 방문했을 이 정원은 아름다운 기념관, 박물관은 정말 놓쳐서는 안되는 것이지만. 지금, 이 방대한 컬렉션, 그리고 한국 전쟁 은 역사적 맥락 만, 한국 역사에 대한 일반적이지만. 저는 약 2시간을 추천할 것입니다."
한국 전쟁 에 대한 다양한 박물관,"박물관은 쉽게, 이것이 무료 입장, 자유 투어 가이드, 다양한 역사와 문화에 알게 될 수 있으며, 한국 전쟁 에 대한 것도 얼마나 발전 될 한국 무기와 차량을, 뿐만 아니라 향후 한국 군대 와 같은 것 같다. 정말 멋진 직원들.",5,2016년 5월 ,2016.0,5.0, 친구,"한국 전쟁에 대한 다양한 박물관 박물관은 쉽게, 이것이 무료입장, 자유 투어 가이드, 다양한 역사와 문화에 알게 될 수 있으며, 한국 전쟁에 대한 것도 얼마나 발전될 한국 무기와 차량을, 그뿐만 아니라 향후 한국 군대 와 같은 것 같다. 정말 멋진 직원들."
매우 유익한,세 개 또는 네 개의 걸리는 시간 가공제 전시관. 아주 유익하고 재미있는 학습은 한국 역사.,4,2016년 5월 ,2016.0,5.0, 친구,매우 유익한 세 개 또는 네 개의 걸리는 시간 가공제 전시관. 아주 유익하고 재미있는 학습은 한국 역사.
이해할 수 있는 노스 / 사우스 상황,"한국은 미국의 병력 을 매우 자랑스럽게 자랑; 국내 서비스에 계속 사용할 수 있습니다. 박물관은 에게 충계, 과거와 미래의 잠재적으로, 국가와 그 동안 감사하고 칭찬해 준 중대. 아주 좋은!",5,2016년 5월 ,2016.0,5.0, 비지니스,"이해할 수 있는 노스 / 사우스 상황 한국은 미국의 병력을 매우 자랑스럽게 자랑; 국내 서비스에 계속 사용할 수 있습니다. 박물관은에게 충계, 과거와 미래의 잠재적으로, 국가와 그동안 감사하고 칭찬해 준 중대. 아주 좋은!"
"종종 ""잊어"" 라고 전쟁","거대한 박물관과 기념관 입니다. 동안에 한국 전쟁 이 진행 중인 문제의 핵심은 박물관, 들어 대한 정보를 표시하고 한반도 의 역사, 문화의 상호 작용이 있어서 그 사람들. 또한 한국인들은 고통 에 대한 통찰력을 고뇌 해 남쪽으로 split 스레딩된 두 개의 및 통일 이루어져야 합니다.  포괄적인 성능 저하의 원인을 설명 박물관에는 한국 전쟁, 그 풋밸브를 (얼마나 갈 수 있고 으로 이) 및 최종 결과. 추가한 시스템이 표시한 군인, 항공기 및 선박 에 들었습니다. 모든 표시 보드는 다국어.  모든 사람들이 그들의 생명을 준 기념 벽부를 의 모든 나라에 함께 참여하는 특정 값 목록이 나라 국가 중앙 안뜰 저하 때문이다.  긴 하루를 계획하기 등이 제공하는 모든 것을 가지는 ""3d""이 정기적으로 실행할 수 있습니다. 그는 내 작은 카페의 음식과 음료. 그리고 잊지 마세요 - 나는 무료, 월요일 휴관 입니다.",4,2016년 5월 ,2016.0,5.0, 친구,"종종 ""잊어""라고 전쟁 거대한 박물관과 기념관입니다. 동안에 한국 전쟁 이 진행 중인 문제의 핵심은 박물관, 들어 대한 정보를 표시하고 한반도의 역사, 문화의 상호 작용이 있어서 그 사람들. 또한 한국인들은 고통에 대한 통찰력을 고뇌해 남쪽으로 split 쓰레딩 된 두 개의 및 통일 이루어져야 합니다.  포괄적인 성능 저하의 원인을 설명 박물관에는 한국 전쟁, 그 풀 밸브를 (얼마나 갈 수 있고 이로 이) 및 최종 결과. 추가한 시스템이 표시한 군인, 항공기 및 선박에 들었습니다. 모든 표시 보드는 다국어.  모든 사람들이 그들의 생명을 준 기념 벽 부를 의 모든 나라에 함께 참여하는 특정 값 목록이 나라 국가 중앙 안뜰 저하 때문이다.  긴 하루를 계획하기 등이 제공하는 모든 것을 가지는 ""3d""이 정기적으로 실행할 수 있습니다. 그는 내 작은 카페의 음식과 음료. 그리고 잊지 마세요 - 나는 무료, 월요일 휴관입니다."
매력적인 곳!,"많은 역사, 고대하고 현재 및 최대. 많은 항공기, 선박, 탱크 등. 한국 전쟁 은 철저한 기록.",5,2016년 5월 ,2016.0,5.0, 가족,"매력적인 곳! 많은 역사, 고대하고 현재 및 최대. 많은 항공기, 선박, 탱크 등. 한국 전쟁 은 철저한 기록."
좋은 이야기 잘 드는,"훌륭한 박물관, 한국 전쟁의 매혹적인 이야기를 알고 잘 배치되어. 저희는 운이 좋게도 거의 2시간 동안 영어를 잘 구사하는 자원 봉사자 주위에 표시를 해 2 - 무료였습니다. 이는 누구에게나 추천합니다 - 그냥 물어 정보 무료 안내",5,2016년 5월 ,2016.0,5.0, 비지니스,"좋은 이야기 잘 드는 훌륭한 박물관, 한국 전쟁의 매혹적인 이야기를 알고 잘 배치되어. 저희는 운이 좋게도 거의 2시간 동안 영어를 잘 구사하는 자원봉사자 주위에 표시를 해 2 - 무료였습니다. 이는 누구에게나 추천합니다 - 그냥 물어 정보 무료 안내"
것이 최고!,운 좋게도 만 볼 수 있는 박물관 밖에서 문을 닫는 월요일에 인식되지 않았습니다. 보라 나와 같은 실패가 나옵니다. 내가 서울에 다시 올 때는 꼭 해야 할의,3,2016년 5월 ,2016.0,5.0, 친구,것이 최고! 운 좋게도 만 볼 수 있는 박물관 밖에서 문을 닫는 월요일에 인식되지 않았습니다. 보라 나와 같은 실패가 나옵니다. 내가 서울에 다시 올 때는 꼭 해야 할의
좋은 지식,"3.5시간 정도입니다. 아주 좋은 교훈을 기록. 실내에 있는. 야외에, 탱크와 비행기 들을 볼 수 있을 전쟁으로  실내에 있어서 주위를 산책하고 3 수준입니다. 이 모든 정보를 표시할 수 있습니다. 천천히 그림 읽기를.  일부 객실은 약 5분 정도 짧은 3 - d 절환요구가. 입니다.  할 수 있는 조용한 곳에 (특히 실내 경우)이 있다면 아이들이 뛰어다니는 아이들 때문에 가거나 큰 소리로",4,2016년 5월 ,2016.0,5.0, 친구,"좋은 지식 3.5시간 정도입니다. 아주 좋은 교훈을 기록. 실내에 있는. 야외에, 탱크와 비행기 들을 볼 수 있을 전쟁으로  실내에 있어서 주위를 산책하고 3 수준입니다. 이 모든 정보를 표시할 수 있습니다. 천천히 그림 읽기를.  일부 객실은 약 5분 정도 짧은 3 - d 절환 요구가.입니다.  할 수 있는 조용한 곳에 (특히 실내 경우)이 있다면 아이들이 뛰어다니는 아이들 때문에 가거나 큰 소리로"
제가 본 최고의 박물관 중 하나입니다.,"미국의 경우 가끔 에 주의하고 세계를 다음과 축제같은 영역을 주축으로 합니다. 이 박물관은 좋은 알림이 나라의 역사는 오래 전에 한국 군의 한국 전쟁 1950. 하지만, 부분 부분에 있는 자체가 역사 박물관 전용.",5,2016년 5월 ,2016.0,5.0, 커플,"제가 본 최고의 박물관 중 하나입니다. 미국의 경우 가끔에 주의하고 세계를 다음과 축제 같은 영역을 주축으로 합니다. 이 박물관은 좋은 알림이 나라의 역사는 오래전에 한국 군의 한국 전쟁 1950. 하지만, 부분 부분에 있는 자체가 역사 박물관 전용."
모든 사람들이 원하는 곳에 한국 전쟁의 역사를 더 많이 알고,"군사 들에 관심이 있다면 손쉽게 할당할 수 1 하루 종일 이 사이트에 대한. 너무 많은 것을 볼 것이 많아서 읽기! 3층에 있는 영화관 4D 더 놓치지 않도록 (1 시간당 표시)  무엇보다도, 이 무료! :)",5,2016년 5월 ,2016.0,5.0, 가족,"모든 사람들이 원하는 곳에 한국 전쟁의 역사를 더 많이 알고 군사 들에 관심이 있다면 손쉽게 할당할 수 1 하루 종일 이 사이트에 대한. 너무 많은 것을 볼 것이 많아서 읽기! 3층에 있는 영화관 4D 더 놓치지 않도록 (1 시간당 표시)  무엇보다도, 이 무료! :)"
한국 문화를 이해,"전쟁 기념관 을 파악하려고 하는 현재 한국 배양물. 결국, 그리 먼 과거에 일어난 일이 있다. 이 아침에 가이드 투어 및 영어 시간 14:00, 다.",4,2016년 5월 ,2016.0,5.0, 가족,"한국 문화를 이해 전쟁 기념관 을 파악하려고 하는 현재 한국 배양물. 결국, 그리 먼 과거에 일어난 일이 있다. 이 아침에 가이드 투어 및 영어 시간 14:00, 다."
놀라 울 정도로 흥미로운,"많은 야외 실내를 볼 수 있고, 우리가 우리의 투어 버스가 있지만 계획이 있는 사람을 위한 하루를 마무리하는 수 있어. 몇 가지 무료 관광명소 중 하나는 실망하지 않았습니다.",5,2016년 5월 ,2016.0,5.0, 커플,"놀라 울 정도로 흥미로운 많은 야외 실내를 볼 수 있고, 우리가 우리의 투어 버스가 있지만 계획이 있는 사람을 위한 하루를 마무리하는 수 있어. 몇 가지 무료 관광명소 중 하나는 실망하지 않았습니다."
아주 흥미로운 곳은,거의 3시간을 걸어 다니는 것이 매우 흥미롭고 유익한 정보를 발견했다. 강력 추천합니다,5,2016년 5월 ,2016.0,5.0, 커플,아주 흥미로운 곳은 거의 3시간을 걸어 다니는 것이 매우 흥미롭고 유익한 정보를 발견했다. 강력 추천합니다
정말 이동 및 학습 경험,"내 아버지는 한국 전쟁 이후, 이 나를 위해 참조해야 합니다. 한 나라에 와서 알고 있는 나라가 그들의 도움으로 사람들을 만난 적이. 이는 다양한 역사를 통해 한국 전쟁, 역사를 존중하는 병사들 이 많고, 동맹국 미국 및 기타 해당 데이터를 안전하게 보호할 수 있습니다.",5,2016년 5월 ,2016.0,5.0, 커플,"정말 이동 및 학습 경험 내 아버지는 한국 전쟁 이후, 이 나를 위해 참조해야 합니다. 한 나라에 와서 알고 있는 나라가 그들의 도움으로 사람들을 만난 적이. 이는 다양한 역사를 통해 한국 전쟁, 역사를 존중하는 병사들 이 많고, 동맹국 미국 및 기타 해당 데이터를 안전하게 보호할 수 있습니다."
절대적으로 놀라운 장소,"경험을 이동하고. 이는 모든 시대를 방문한 것을 추천합니다. 그래서 많은 역사. 전시품 해설을 훌륭하게 수행한 항공기 등은 표시, 군 차량 등이 있다. 꼭 가볼 만합니다.",5,2016년 5월,2016.0,5.0,,"절대적으로 놀라운 장소 경험을 이동하고. 이는 모든 시대를 방문한 것을 추천합니다. 그래서 많은 역사. 전시품 해설을 훌륭하게 수행한 항공기 등은 표시, 군 차량 등이 있다. 꼭 가볼 만합니다."
역사와 같은 경우는 꼭,"저는 밖에서 돌아다니는 모든 항공기, 자동차 및 공간도 장갑. 사진을 많이 찍지. 나는 다음 번에 다시 방문할 시간이 없어서 실행할 수 있습니다. 이 때문에 얼마나 많은 사람이 죽고 슬프 ㄴ게 있다.",5,2016년 5월,2016.0,5.0,,"역사와 같은 경우는 꼭 저는 밖에서 돌아다니는 모든 항공기, 자동차 및 공간도 장갑. 사진을 많이 찍지. 나는 다음번에 다시 방문할 시간이 없어서 실행할 수 있습니다. 이 때문에 얼마나 많은 사람이 죽고 슬픈 ㄴ게 있다."
놀라운 사이트,"우리는 한국 전쟁 기념관 에 갔는데, 정말 좋아요. 사이트는 한국 전쟁 에서 많은 정적 디스플레이의 비행기, 탱크. 기념비적인 이고 사려 깊은. 걸어서 금방 이 iaetwon.",5,2016년 5월 ,2016.0,5.0, 가족,"놀라운 사이트 우리는 한국 전쟁 기념관에 갔는데, 정말 좋아요. 사이트는 한국 전쟁에서 많은 정적 디스플레이의 비행기, 탱크. 기념비적인이고 사려 깊은. 걸어서 금방 이 iaetwon."
좋은 박물관,"저는 박물관입니다. 나는 남쪽 과 북한 사이에 대한 모든 정보가 전쟁기념관이 있다. 큰, 내부 및 외부에서 멋진 장소다. 나는 영화 3D 정보 전쟁 기념관 을 찾을 수",5,2016년 5월 ,2016.0,5.0, 친구,"좋은 박물관 저는 박물관입니다. 나는 남쪽과 북한 사이에 대한 모든 정보가 전쟁기념관이 있다. 큰, 내부 및 외부에서 멋진 장소다. 나는 영화 3D 정보 전쟁 기념관 을 찾을 수"
훌륭한 박물관,우리는 2시간을 달리 할 수 있는 시간이. 거대한 박물관이 많은 객체들 은 상호 작용 및 + 실격자! 정말 최고의 서울 도 무료! 하는 계획이다.,5,2016년 5월 ,2016.0,5.0, 친구,훌륭한 박물관 우리는 2시간을 달리할 수 있는 시간이. 거대한 박물관이 많은 객체들은 상호 작용 및 + 실격자! 정말 최고의 서울 도 무료! 하는 계획이다.
한 시간을 보낼 수 있는 일,"이 전쟁은 한국의 어두운 역사 로 영지 의 훌륭한 가이드. 두려움과 즐거움 의 시간을 보여 주는 한국 전쟁 중, 일본 침략 과 데이트 의 모든 기간도 다시 joeson.  일반적으로 기부하는 무료 입장을 제공합니다.  무료 관광 가이드의 거의 모든 개체 및 전시 도 합니다.  역사 나 군 은 이에 따라 광, 1hr 방문 하루 여행이 스테이징될 수 있습니다.  또한 합리적인 가격을 락커에 짐을 보관한 카페들이 여행 가방을 쇼핑할 수 있.",5,2016년 5월 ,2016.0,5.0, 커플,"한 시간을 보낼 수 있는 일 이 전쟁은 한국의 어두운 역사로 영지의 훌륭한 가이드. 두려움과 즐거움의 시간을 보여 주는 한국 전쟁 중, 일본 침략과 데이트의 모든 기간도 다시 joeson.  일반적으로 기부하는 무료입장을 제공합니다.  무료 관광 가이드의 거의 모든 개체 및 전시 도 합니다.  역사 나 군 은 이에 따라 광, 1hr 방문 하루 여행이 스테이징 될 수 있습니다.  또한 합리적인 가격을 로커에 짐을 보관한 카페들이 여행 가방을 쇼핑할 수 있."
흥미로운,좋은 박물관이 많은 표시됩니다. 불행하게도 위병 교대식 을 했을 때는 이곳이 라고 생각 하지 않았다.,4,2016년 5월 ,2016.0,5.0, 커플,흥미로운 좋은 박물관이 많은 표시됩니다. 불행하게도 위병 교대식 을 했을 때는 이곳이라고 생각하지 않았다.
"흥미로운 박물관, 가서 구경시켜 주지만","제가 낸 박물관입니다. 다양한 전시 의 크고 다양한 정보는 한국 전쟁 에 수천 년 아제인. 한국 전쟁 에 대한 가장 큰 요소는 전시 50년대. 나는 걷어낸 전시를 통해. 제가 느낀 압도하는 어렵고 정보의 양 이었어요. 저는 영어 투어 가이드와 함께 잡은 올라가기 보다 더 좋은 경험. 가이드는 정말 좋은; 그는 지식이 많고, 영어 실력도 훌륭했고, 그 밖에 이해를 표시 및 전시 밝은 수앤느가. 이곳에서 많은 것을 배우고 정보 한국 역사 박물관에서 제 -- 가이드 투어 및 결합을 방문하는 것을 추천한다!",4,2016년 5월 ,2016.0,5.0, 개인,"흥미로운 박물관, 가서 구경시켜 주지만 제가 낸 박물관입니다. 다양한 전시의 크고 다양한 정보는 한국 전쟁에 수천 년 아이 제인. 한국 전쟁에 대한 가장 큰 요소는 전시 50년대. 나는 걷어낸 전시를 통해. 제가 느낀 압도하는 어렵고 정보의 양이었어요. 저는 영어 투어 가이드와 함께 잡은 올라가기 보다 더 좋은 경험. 가이드는 정말 좋은; 그는 지식이 많고, 영어 실력도 훌륭했고, 그 밖에 이해를 표시 및 전시 밝은 수인 느가. 이곳에서 많은 것을 배우고 정보 한국 역사 박물관에서 제 -- 가이드 투어 및 결합을 방문하는 것을 추천한다!"
겸손 경험,"시간이 더 있었으면 좋았을 것을 전쟁 기념관 이다. 나는 항상 그를 우리 나라 여성과 남성 들이 나왔다. 좋은 정보와 재미있는 전쟁 장비 (포, 차량, 항공기, 등) 확인할 수 있습니다.",5,2016년 5월 ,2016.0,5.0, 친구,"겸손 경험 시간이 더 있었으면 좋았을 것을 전쟁 기념관이다. 나는 항상 그를 우리나라 여성과 남성들이 나왔다. 좋은 정보와 재미있는 전쟁 장비 (포, 차량, 항공기, 등) 확인할 수 있습니다."
놀라운!,한국의 전쟁 역사에 매혹적인 모습 입니다. 우리가 아는 전쟁의 역사 만. 저는 준비하고 있는 사회에서 계속 살아남을 수 시간 있다. 한국 사람들이 된탄성! 변경다른 전시할 수 있는 시간이 되지 않았다. 주변에 있는 아주 특별한 있다.,5,2016년 5월 ,2016.0,5.0, 개인,놀라운! 한국의 전쟁 역사에 매혹적인 모습입니다. 우리가 아는 전쟁의 역사 만. 저는 준비하고 있는 사회에서 계속 살아남을 수 시간 있다. 한국 사람들이 된 탄성! 변경 다른 전시할 수 있는 시간이 되지 않았다. 주변에 있는 아주 특별한 있다.
한국 전쟁 의 모든 정보,한국 전쟁 중에 군대 는 에티오피아 전송할 수 있다는 사실을 알고 계십니까? 여기서는... 나도 한 나는. 전쟁 시작 및 완료 및 알고 계십니까? 아닙니다? 이것을 말하고 있기 때문입니다 확인할 수 있습니다. 한국 전쟁 에 관한 모든 아니지만 볼 수 있는 고대 역사의 충돌 도 볼 수 있습니다. 무료 입장. 잘 갈 수 있는 전시 가 놀라움 (같은 에티오피아). 서울을 방문해야 하는 좋은 방법이 비오는 날 보낼 수 있다.,4,2016년 5월 ,2016.0,5.0, 커플,한국 전쟁의 모든 정보 한국 전쟁 중에 군대는 에티오피아 전송할 수 있다는 사실을 알고 계십니까? 여기서는... 나도 한 나는. 전쟁 시작 및 완료 및 알고 계십니까? 아닙니다? 이것을 말하고 있기 때문입니다 확인할 수 있습니다. 한국 전쟁에 관한 모든 아니지만 볼 수 있는 고대 역사의 충돌 도 볼 수 있습니다. 무료입장. 잘 갈 수 있는 전시 가 놀라움 (같은 에티오피아). 서울을 방문해야 하는 좋은 방법이 비 오는 날 보낼 수 있다.
우리 아이들이 가고 싶지 않은 세 시간 동안 ES/MS!,"좋은 박물관입니다. 안내 데스크에 문의하면 이중 언어. 박물관에서 한국 전쟁 은 한국 역사에 1000 A.D. 커버의 많은 아이들이 터치 및 평면 및 탱크 내부로 이동! 가장 화창한 날, 여전히 많은 내부를 볼 수 있지만.",5,2016년 5월 ,2016.0,5.0, 가족,"우리 아이들이 가고 싶지 않은 세 시간 동안 ES/MS! 좋은 박물관입니다. 안내 데스크에 문의하면 이중 언어. 박물관에서 한국 전쟁 은 한국 역사에 1000 A.D. 커버의 많은 아이들이 터치 및 평면 및 탱크 내부로 이동! 가장 화창한 날, 여전히 많은 내부를 볼 수 있지만."
놀라운,나는 모든 사람들이 와서 보고 시간을 추천합니다. 어서 이동. 원근이 살아있는 아직 이해한다,5,2016년 5월 ,2016.0,5.0, 친구,놀라운 나는 모든 사람들이 와서 보고 시간을 추천합니다. 어서 이동. 원근이 살아있는 아직 이해한다
"아주 큰, 아이들이 쉽게","우리는 2살짜리 아이와 함께 3 가족같이 유모차. 이 박물관은 크기와 품질의 인상적이었다. 3개 층에 전시된 세부, 세부의 참여 국제 분쟁 이다. 특징: 밖에는 많은 실물 크기의 비행기, 탱크, 모델 및 제공됩니다. 아이들이 할 수 있는 실외 놀이 시설, 어린이 박물관의 종류도. 전체적인 접근 들 / 유모차 는 유모차를 이용한 시설, 엘리베이터 등 램프. 전시: 그들은 대부분 영어와 한국어. 대부분의 간판에 시설이다. 대부분은 매우 상세한 것이 있었다. 물속 으로 가지 않고 매우 유익한. 전시 는 대부분 없는 주장을 고집하는 - 그들은 그냥 상태 정보: 날짜, 지역 분쟁, 내 여행에 참여, 등이 있습니다.  저는 꼭 이곳을 방문을 추천합니다. 우리는 거의 하루에 다 보지 못했어요. 하지만 우리가 정말로 좋은 시간!",5,2016년 5월 ,2016.0,5.0, 가족,"아주 큰, 아이들이 쉽게 우리는 2살짜리 아이와 함께 3 가족같이 유모차. 이 박물관은 크기와 품질의 인상적이었다. 3개 층에 전시된 세부, 세부의 참여 국제 분쟁이다. 특징: 밖에는 많은 실물 크기의 비행기, 탱크, 모델 및 제공됩니다. 아이들이 할 수 있는 실외 놀이 시설, 어린이 박물관의 종류도. 전체적인 접근 들 / 유모차는 유모차를 이용한 시설, 엘리베이터 등 램프. 전시: 그들은 대부분 영어와 한국어. 대부분의 간판에 시설이다. 대부분은 매우 상세한 것이 있었다. 물속으로 가지 않고 매우 유익한. 전시는 대부분 없는 주장을 고집하는 - 그들은 그냥 상태 정보: 날짜, 지역 분쟁, 내 여행에 참여, 등이 있습니다.  저는 꼭 이곳을 방문을 추천합니다. 우리는 거의 하루에 다 보지 못했어요. 하지만 우리가 정말로 좋은 시간!"
꼭 가보세요,한번쯤은 꼭 가보셔야 하는곳 입장로도 무료이고 볼것도 느낄 것도 많은 곳이에요 교통도 좋아요~,5,2016년 6월 ,2016.0,6.0, 커플,꼭 가보세요 한 번쯤은 꼭 가보셔야 하는 곳 입장료도 무료이고 볼 것도 느낄 것도 많은 곳이에요 교통도 좋아요~
역사가 있는곳 날씨좋은날 꼭 방문하기,아이들과 가족이 가기 좋은 곳이다. 하루코스 용산에서 중심에 있다 지하철이동 가능하다.. 먹을곳이 많지 않아서 용산역에서 버스타고 감,5,2016년 6월 ,2016.0,6.0, 비지니스,역사가 있는 곳 날씨 좋은 날 꼭 방문하기 아이들과 가족이 가기 좋은 곳이다. 하루 코스 용산에서 중심에 있다 지하철이 동 가능하다.. 먹을 곳이 많지 않아서 용산역에서 버스 타고 감
서울 용산의 명소,특히 자녀들과 함께 관람할 전시물과 공간이 많음. 무기에 관해 관심이 많은 사람들에게도 추천. 근처에는 용산 지역 국립중앙박물관과 이태원 거리 등이 있음.,4,2016년 6월 ,2016.0,6.0, 가족,서울 용산의 명소 특히 자녀들과 함께 관람할 전시물과 공간이 많음. 무기에 관해 관심이 많은 사람들에게도 추천. 근처에는 용산 지역 국립중앙박물관과 이태원 거리 등이 있음.
